id,label
5095,0.002124
5096,0.999995
5097,0.000014
5098,0.996134
5099,0.000863
51,0.000027
510,0.947206
5100,0.999987
5101,0.404331
5102,0.000001
5103,0.377769
5104,0.002244
5105,0.019147
5106,0.004478
5107,0.994901
5108,0.162377
5109,0.012125
511,0.620937
5110,0.000533
5111,0.999543
5112,0.002449
5113,0.185817
5114,0.999819
5115,0.092469
5116,0.679086
5117,0.906791
5118,0.999734
5119,0.000598
512,0.000002
5120,0.999988
5121,0.291322
5122,0.000126
5123,1.000000
5124,0.000043
5125,0.047347
5126,0.000388
5127,0.921381
5128,0.682751
5129,0.143699
513,0.999365
5130,0.999989
5131,0.084848
5132,0.000049
5133,0.000531
5134,0.000028
5135,0.718009
5136,0.001344
5137,0.000019
5138,0.000520
5139,0.645904
514,0.029574
5140,0.553602
5141,0.416388
5142,0.001724
5143,0.275964
5144,0.202789
5145,1.000000
5146,0.999663
5147,0.982452
5148,0.991547
5149,0.006353
515,0.999717
5150,1.000000
5151,0.122799
5152,0.000000
5153,0.031681
5154,0.000135
5155,0.999984
5156,0.999808
5157,0.999098
5158,0.998721
5159,0.998774
516,0.997837
5160,0.073722
5161,0.042016
5162,1.000000
5163,0.999815
5164,0.984616
5165,0.999507
5166,0.907491
5167,0.019877
5168,0.696884
5169,0.000433
517,1.000000
5170,0.649251
5171,0.999486
5172,0.999989
5173,0.935678
5174,0.022381
5175,0.053503
5176,0.999508
5177,0.956073
5178,0.053789
5179,0.034539
518,0.505450
5180,0.999895
5181,0.027273
5182,0.000006
5183,0.018458
5184,0.001909
5185,0.000511
5186,0.000665
5187,0.999197
5188,0.999999
5189,0.999971
519,0.000000
5190,0.111490
5191,0.999752
5192,0.000543
5193,0.000160
5194,0.999373
5195,0.000140
5196,0.000712
5197,0.053603
5198,0.998099
5199,0.847498
52,0.000002
520,0.000522
5200,0.999990
5201,0.010225
5202,0.000053
5203,0.740407
5204,0.013544
5205,0.000049
5206,0.029073
5207,0.000196
5208,0.000201
5209,0.077087
521,0.999471
5210,0.742093
5211,0.000000
5212,0.916008
5213,0.000378
5214,0.000442
5215,0.981754
5216,0.999855
5217,0.725377
5218,0.997375
5219,0.007840
522,0.000000
5220,0.999977
5221,0.000026
5222,0.999998
5223,0.000346
5224,0.999834
5225,0.972328
5226,0.925624
5227,0.000196
5228,0.998235
5229,0.005569
523,1.000000
5230,0.083035
5231,0.999691
5232,0.504234
5233,0.601269
5234,0.999997
5235,0.714749
5236,1.000000
5237,0.918476
5238,0.971441
5239,0.999984
524,0.035352
5240,0.003470
5241,0.966725
5242,1.000000
5243,0.996306
5244,0.999980
5245,0.000001
5246,0.000607
5247,0.000377
5248,0.779822
5249,0.003430
525,0.001234
5250,0.016340
5251,0.999848
5252,0.000003
5253,0.633245
5254,0.557229
5255,0.000314
5256,0.997174
5257,0.000016
5258,0.992521
5259,0.289727
526,0.082112
5260,0.016109
5261,0.000044
5262,0.000085
5263,0.000097
5264,0.999990
5265,0.004327
5266,0.999986
5267,0.000340
5268,0.870873
5269,0.000005
527,0.836324
5270,0.000006
5271,0.999429
5272,0.048970
5273,0.995317
5274,0.990726
5275,0.663939
5276,1.000000
5277,0.502513
5278,0.141737
5279,0.715350
528,0.999727
5280,0.010941
5281,0.469733
5282,0.013499
5283,0.209442
5284,0.000001
5285,0.000644
5286,0.000001
5287,0.000056
5288,0.999851
5289,0.596197
529,0.000794
5290,0.061607
5291,0.984510
5292,0.915429
5293,0.853805
5294,0.000190
5295,0.010847
5296,0.001902
5297,0.000000
5298,0.637227
5299,0.993242
53,0.008342
530,0.001690
5300,0.002590
5301,0.696057
5302,0.997978
5303,0.000679
5304,0.986584
5305,0.999893
5306,0.999288
5307,0.991091
5308,1.000000
5309,0.070334
531,0.999890
5310,0.991140
5311,0.228207
5312,0.000117
5313,0.648096
5314,0.999931
5315,0.999742
5316,0.000552
5317,1.000000
5318,1.000000
5319,0.001334
532,0.328078
5320,1.000000
5321,0.000003
5322,0.975848
5323,0.003159
5324,0.665617
5325,0.000062
5326,0.971924
5327,0.999998
5328,0.992389
5329,0.000376
533,0.000000
5330,0.118144
5331,0.980437
5332,0.979157
5333,0.360427
5334,0.008155
5335,0.360003
5336,0.957493
5337,1.000000
5338,0.000411
5339,0.999599
534,0.998148
5340,0.879691
5341,0.026547
5342,0.005942
5343,0.986044
5344,0.797579
5345,0.006118
5346,0.462191
5347,0.979584
5348,0.921434
5349,0.972602
535,0.004820
5350,0.763334
5351,1.000000
5352,0.017078
5353,0.004440
5354,0.024926
5355,0.000785
5356,0.018995
5357,0.978328
5358,0.805056
5359,0.739377
536,0.640494
5360,0.000047
5361,1.000000
5362,0.930797
5363,0.004591
5364,0.029849
5365,0.000001
5366,0.497191
5367,0.879356
5368,0.000000
5369,0.999670
537,0.000569
5370,0.999995
5371,1.000000
5372,0.022198
5373,0.006317
5374,0.043642
5375,0.992253
5376,0.999649
5377,1.000000
5378,0.636654
5379,0.008709
538,0.000032
5380,1.000000
5381,0.985242
5382,0.262945
5383,0.982004
5384,0.005323
5385,0.927798
5386,0.000014
5387,0.000047
5388,0.999995
5389,0.000143
539,0.011697
5390,0.999996
5391,0.999775
5392,0.000640
5393,0.190963
5394,0.999999
5395,0.997154
5396,0.877015
5397,0.000000
5398,0.000065
5399,0.998696
54,0.000933
540,1.000000
5400,0.996363
5401,0.004405
5402,0.999999
5403,1.000000
5404,0.296690
5405,0.962792
5406,0.999857
5407,0.999997
5408,0.000983
5409,0.999968
541,0.002163
5410,0.832735
5411,0.979761
5412,0.001468
5413,1.000000
5414,0.999998
5415,0.000084
5416,0.504687
5417,0.015308
5418,0.881607
5419,0.107544
542,0.996432
5420,0.968177
5421,0.988449
5422,0.973087
5423,0.000009
5424,0.005388
5425,0.825028
5426,0.999920
5427,0.998965
5428,0.999848
5429,0.011170
543,0.007485
5430,0.051975
5431,0.725077
5432,0.999985
5433,1.000000
5434,0.999822
5435,0.359771
5436,0.317149
5437,0.999127
5438,0.999938
5439,0.290131
544,0.024105
5440,0.999682
5441,0.999239
5442,1.000000
5443,0.978322
5444,0.977843
5445,0.002874
5446,0.999999
5447,0.999974
5448,0.999445
5449,0.999997
545,1.000000
5450,0.999987
5451,0.650944
5452,0.000001
5453,0.000044
5454,0.991266
5455,0.975728
5456,0.028806
5457,0.997907
5458,0.951082
5459,0.127135
546,0.923852
5460,0.084230
5461,0.008795
5462,0.056933
5463,0.999052
5464,1.000000
5465,1.000000
5466,0.001417
5467,0.998978
5468,0.999864
5469,0.914821
547,0.998750
5470,0.994858
5471,0.202322
5472,0.000302
5473,0.980946
5474,0.000012
5475,0.991680
5476,0.027001
5477,0.086598
5478,0.999086
5479,1.000000
548,0.999998
5480,0.055316
5481,0.999283
5482,0.098282
5483,0.000006
5484,0.152424
5485,0.982227
5486,0.008671
5487,1.000000
5488,1.000000
5489,0.999582
549,0.002643
5490,1.000000
5491,0.999996
5492,0.083310
5493,0.999743
5494,0.719952
5495,0.997488
5496,0.997571
5497,0.059977
5498,0.186520
5499,0.000703
55,0.000237
550,0.042690
5500,0.000082
5501,0.999994
5502,0.533171
5503,0.999752
5504,0.999422
5505,0.498378
5506,0.199528
5507,0.999995
5508,0.999998
5509,0.966973
551,0.079930
5510,0.947239
5511,0.076303
5512,0.994568
5513,0.990694
5514,0.997984
5515,0.999980
5516,0.043284
5517,0.007864
5518,0.000017
5519,1.000000
552,0.999801
5520,0.999997
5521,0.710313
5522,0.999998
5523,0.000006
5524,1.000000
5525,0.020098
5526,0.995659
5527,1.000000
5528,0.967337
5529,0.000748
553,0.745174
5530,0.032701
5531,0.136873
5532,0.998144
5533,0.004967
5534,0.999994
5535,0.016710
5536,0.999988
5537,0.000044
5538,0.001649
5539,1.000000
554,0.022178
5540,0.054209
5541,0.012599
5542,0.000018
5543,0.021293
5544,0.001049
5545,0.001093
5546,0.981762
5547,0.024899
5548,0.996659
5549,0.000331
555,0.999940
5550,0.938412
5551,0.945862
5552,0.009116
5553,0.959872
5554,0.999887
5555,0.930550
5556,0.002244
5557,0.046290
5558,0.569289
5559,0.642575
556,0.036958
5560,0.999914
5561,0.993038
5562,1.000000
5563,0.345870
5564,0.003879
5565,0.990466
5566,0.000000
5567,0.999996
5568,0.999987
5569,0.107440
557,0.969314
5570,0.999850
5571,0.999517
5572,0.999288
5573,0.998640
5574,0.998240
5575,0.998870
5576,0.001552
5577,0.998162
5578,0.896449
5579,0.011811
558,0.999996
5580,0.997956
5581,0.997318
5582,0.000506
5583,0.003506
5584,0.999999
5585,0.995308
5586,0.866632
5587,0.999992
5588,0.988721
5589,0.025604
559,0.999952
5590,0.999979
5591,0.501487
5592,0.999910
5593,0.912932
5594,0.389234
5595,0.294065
5596,0.172692
5597,0.308105
5598,0.000458
5599,0.000284
56,0.478418
560,0.946848
5600,0.999991
5601,0.999970
5602,0.999902
5603,0.002591
5604,0.994526
5605,0.000972
5606,0.000004
5607,0.923982
5608,0.998680
5609,0.060281
561,0.000852
5610,0.999992
5611,0.106180
5612,0.000279
5613,0.921115
5614,0.969995
5615,0.028542
5616,0.018080
5617,0.988172
5618,0.999935
5619,0.998578
562,0.005266
5620,0.999986
5621,0.000060
5622,0.000027
5623,0.001004
5624,0.000826
5625,0.999273
5626,0.000577
5627,0.013473
5628,0.986245
5629,0.999732
563,0.002250
5630,0.999281
5631,0.999916
5632,0.608111
5633,0.996303
5634,0.243172
5635,0.992789
5636,0.001093
5637,0.022685
5638,0.029990
5639,0.143953
564,0.000405
5640,0.978976
5641,0.906980
5642,1.000000
5643,0.000272
5644,0.559262
5645,0.007094
5646,0.472327
5647,0.000284
5648,0.180583
5649,0.999982
565,0.999999
5650,0.999855
5651,0.987050
5652,0.000003
5653,0.991784
5654,0.001363
5655,0.999982
5656,0.824810
5657,0.177997
5658,0.853209
5659,0.003929
566,0.020812
5660,0.999952
5661,0.000006
5662,0.972727
5663,0.000325
5664,0.000016
5665,0.999999
5666,0.000763
5667,0.995969
5668,0.159971
5669,0.508682
567,0.037268
5670,0.998933
5671,0.017478
5672,0.619731
5673,0.000270
5674,0.000201
5675,0.861685
5676,0.685737
5677,0.999994
5678,0.000000
5679,0.001189
568,0.988926
5680,1.000000
5681,0.000399
5682,0.000731
5683,0.000093
5684,0.624175
5685,0.003719
5686,0.001331
5687,0.052105
5688,0.999821
5689,0.974272
569,0.363426
5690,0.980457
5691,0.996665
5692,0.985551
5693,0.999995
5694,0.441082
5695,0.851402
5696,0.765489
5697,0.999684
5698,0.988756
5699,0.004759
57,1.000000
570,0.000948
5700,0.999999
5701,0.999937
5702,0.242761
5703,0.999997
5704,0.004343
5705,0.534555
5706,1.000000
5707,0.070246
5708,0.966068
5709,0.011797
571,0.980389
5710,0.001122
5711,0.690447
5712,0.020485
5713,0.005494
5714,0.000001
5715,0.983657
5716,0.042998
5717,0.991785
5718,0.127080
5719,0.000703
572,0.101714
5720,0.016402
5721,0.000994
5722,0.061396
5723,0.000252
5724,0.008706
5725,0.000985
5726,0.000088
5727,0.000750
5728,0.000000
5729,0.000000
573,0.225904
5730,0.753607
5731,0.218880
5732,1.000000
5733,0.999902
5734,0.000007
5735,1.000000
5736,0.002327
5737,0.999697
5738,0.989236
5739,1.000000
574,0.999995
5740,0.999905
5741,0.000848
5742,0.993077
5743,0.001349
5744,0.007024
5745,0.017153
5746,0.000128
5747,0.997722
5748,0.995866
5749,0.164524
575,0.046453
5750,0.429764
5751,0.999999
5752,0.999982
5753,0.207017
5754,0.000520
5755,0.963605
5756,0.988815
5757,0.107535
5758,0.306551
5759,0.999637
576,0.462370
5760,0.888395
5761,0.005746
5762,0.000239
5763,0.137367
5764,0.011319
5765,0.999999
5766,0.463556
5767,0.000395
5768,0.498326
5769,0.000345
577,0.057002
5770,0.034085
5771,0.999970
5772,1.000000
5773,0.631014
5774,0.125852
5775,0.000329
5776,0.999969
5777,0.997159
5778,0.782070
5779,1.000000
578,0.001005
5780,0.723297
5781,0.002981
5782,0.976604
5783,0.858269
5784,0.999996
5785,0.000079
5786,0.000000
5787,0.998931
5788,0.000528
5789,0.999925
579,0.000000
5790,0.007635
5791,0.000078
5792,0.488025
5793,0.097548
5794,0.995546
5795,0.999915
5796,0.999989
5797,0.007402
5798,0.971216
5799,0.966644
58,0.000006
580,0.000285
5800,0.001100
5801,0.766916
5802,0.000000
5803,0.000416
5804,0.570217
5805,0.998934
5806,0.003484
5807,1.000000
5808,0.999746
5809,0.987602
581,0.999995
5810,0.692415
5811,0.000422
5812,0.274864
5813,0.973485
5814,0.000015
5815,0.998076
5816,0.018290
5817,0.046170
5818,0.000000
5819,0.770568
582,0.999982
5820,0.999728
5821,0.997463
5822,0.030994
5823,0.000881
5824,0.936066
5825,0.805869
5826,0.417285
5827,0.381184
5828,0.999812
5829,0.665080
583,0.001404
5830,0.018174
5831,0.997205
5832,0.000136
5833,0.390323
5834,0.999728
5835,0.029270
5836,0.965078
5837,0.000002
5838,0.008479
5839,0.164061
584,0.340371
5840,0.005149
5841,0.002309
5842,0.592979
5843,1.000000
5844,0.021598
5845,0.999412
5846,0.062252
5847,0.022623
5848,0.976536
5849,0.999616
585,0.999991
5850,0.000011
5851,0.000040
5852,0.999993
5853,0.000078
5854,0.067676
5855,0.018680
5856,0.027344
5857,0.001193
5858,0.999179
5859,0.000003
586,0.012540
5860,0.985867
5861,0.001845
5862,0.999891
5863,0.019961
5864,0.997563
5865,0.000016
5866,0.000000
5867,0.000304
5868,0.000190
5869,0.999999
587,0.000060
5870,0.001793
5871,0.011849
5872,0.000000
5873,0.985577
5874,0.998865
5875,0.049372
5876,0.000399
5877,0.081415
5878,0.999990
5879,0.009855
588,0.032682
5880,0.999515
5881,0.974248
5882,0.999267
5883,0.886830
5884,0.999950
5885,0.058794
5886,0.999865
5887,0.039476
5888,0.084483
5889,0.102462
589,0.155180
5890,0.999854
5891,0.000226
5892,1.000000
5893,0.952120
5894,0.001330
5895,0.016128
5896,0.000514
5897,0.120883
5898,0.996106
5899,0.000045
59,0.999041
590,0.934763
5900,0.000000
5901,0.999788
5902,0.000728
5903,0.001596
5904,0.999569
5905,0.999963
5906,0.009072
5907,0.289764
5908,0.983786
5909,0.276081
591,0.990209
5910,0.009954
5911,0.999995
5912,0.521839
5913,0.038086
5914,0.002190
5915,1.000000
5916,1.000000
5917,0.999535
5918,0.000425
5919,0.999609
592,0.001863
5920,0.011278
5921,0.707525
5922,0.712245
5923,0.453690
5924,0.652321
5925,0.999389
5926,0.000004
5927,0.382536
5928,1.000000
5929,0.951513
593,0.924619
5930,0.973031
5931,1.000000
5932,0.010740
5933,0.383274
5934,0.001257
5935,0.999998
5936,0.999998
5937,0.451833
5938,0.819996
5939,0.003025
594,0.999989
5940,0.023635
5941,0.018572
5942,0.025240
5943,0.986438
5944,0.985909
5945,0.085175
5946,0.999717
5947,0.021580
5948,0.993055
5949,0.000640
595,0.999999
5950,0.001657
5951,1.000000
5952,0.996197
5953,0.000837
5954,0.285307
5955,0.954777
5956,0.860114
5957,0.722721
5958,0.999407
5959,0.804320
596,0.039813
5960,0.000763
5961,0.002908
5962,0.015121
5963,0.000004
5964,0.029649
5965,0.999456
5966,0.885161
5967,0.558588
5968,0.996768
5969,0.996575
597,0.918555
5970,1.000000
5971,0.996043
5972,0.999915
5973,0.999996
5974,0.080974
5975,0.999965
5976,0.908093
5977,0.431282
5978,0.309344
5979,0.633304
598,0.101043
5980,0.170975
5981,0.059339
5982,0.003822
5983,0.699353
5984,1.000000
5985,1.000000
5986,0.016324
5987,0.000869
5988,0.915264
5989,0.947905
599,0.000005
5990,0.707191
5991,0.008410
5992,0.999821
5993,0.957984
5994,0.002915
5995,0.997412
5996,0.004831
5997,0.982698
5998,0.003238
5999,0.999967
6,0.108405
60,0.005352
600,0.000841
6000,0.999999
6001,0.006682
6002,0.004024
6003,0.008465
6004,0.999996
6005,0.410899
6006,0.949120
6007,0.999878
6008,0.000180
6009,0.000177
601,0.507954
6010,0.805362
6011,0.000008
6012,0.999951
6013,0.000017
6014,0.724589
6015,0.021905
6016,0.999966
6017,0.999928
6018,0.000170
6019,0.857615
602,0.202895
6020,0.999989
6021,0.006273
6022,0.960921
6023,0.028925
6024,0.000034
6025,0.995150
6026,0.998131
6027,0.999590
6028,0.889116
6029,0.023707
603,0.056065
6030,0.944452
6031,0.000002
6032,0.000000
6033,0.002738
6034,0.005808
6035,0.065012
6036,0.350624
6037,0.000067
6038,0.999190
6039,0.000258
604,0.653781
6040,0.932999
6041,0.998022
6042,0.902714
6043,0.000070
6044,0.000007
6045,0.999998
6046,1.000000
6047,0.998679
6048,0.151758
6049,0.991544
605,0.000000
6050,0.003729
6051,0.991256
6052,0.000161
6053,0.125619
6054,0.005781
6055,0.999822
6056,0.000070
6057,0.292778
6058,0.068578
6059,0.000001
606,0.068008
6060,0.003589
6061,0.725135
6062,0.003746
6063,0.000034
6064,0.999965
6065,0.525068
6066,0.999887
6067,0.978759
6068,0.001767
6069,0.991339
607,0.514356
6070,0.993411
6071,0.004966
6072,1.000000
6073,0.999942
6074,0.003782
6075,0.905402
6076,0.031420
6077,0.007426
6078,1.000000
6079,0.998135
608,0.993500
6080,1.000000
6081,0.100291
6082,1.000000
6083,0.000500
6084,0.651435
6085,0.788202
6086,1.000000
6087,0.997354
6088,0.991869
6089,0.999916
609,0.010023
6090,1.000000
6091,0.997282
6092,0.310047
6093,0.998736
6094,1.000000
6095,0.000333
6096,0.096319
6097,0.000572
6098,0.005412
6099,0.003391
61,0.013746
610,0.999959
6100,0.009546
6101,0.931324
6102,0.006674
6103,0.999707
6104,0.998210
6105,0.999999
6106,0.998827
6107,1.000000
6108,0.934647
6109,0.576312
611,0.009206
6110,0.000000
6111,0.998098
6112,0.412402
6113,0.032234
6114,0.000032
6115,0.000157
6116,0.939761
6117,0.957055
6118,0.738765
6119,0.000457
612,0.801171
6120,0.748133
6121,0.993085
6122,0.012394
6123,0.998881
6124,0.000397
6125,0.999999
6126,0.958150
6127,0.003942
6128,0.999110
6129,0.038478
613,0.003375
6130,0.728505
6131,0.027071
6132,0.000613
6133,0.001667
6134,0.999991
6135,0.000000
6136,0.023093
6137,0.495886
6138,0.000080
6139,0.609964
614,0.027865
6140,0.999995
6141,0.975944
6142,1.000000
6143,0.000053
6144,0.040411
6145,0.000144
6146,0.003527
6147,0.029654
6148,0.993148
6149,0.000344
615,0.002136
6150,0.000168
6151,0.304411
6152,0.000111
6153,0.002680
6154,0.999985
6155,0.999984
6156,0.021945
6157,0.998342
6158,0.000152
6159,0.011562
616,0.911375
6160,0.824907
6161,0.000501
6162,1.000000
6163,0.999999
6164,0.000021
6165,0.140509
6166,0.044577
6167,0.065493
6168,0.000003
6169,0.999831
617,1.000000
6170,0.000000
6171,0.039780
6172,0.000031
6173,0.847117
6174,0.007769
6175,0.999992
6176,0.999991
6177,1.000000
6178,0.316778
6179,0.000785
618,0.434922
6180,1.000000
6181,0.042783
6182,0.133037
6183,0.999685
6184,0.017051
6185,0.000000
6186,0.179120
6187,0.999735
6188,0.997824
6189,0.018185
619,0.188564
6190,0.000005
6191,0.434957
6192,0.937116
6193,0.999814
6194,0.030596
6195,0.023419
6196,0.910549
6197,0.005463
6198,0.000000
6199,0.999991
62,0.296193
620,0.947017
6200,1.000000
6201,0.999990
6202,0.003106
6203,1.000000
6204,0.020124
6205,0.015905
6206,1.000000
6207,0.656293
6208,0.978796
6209,0.982596
621,0.000001
6210,0.014694
6211,0.056045
6212,0.024418
6213,0.000138
6214,0.999985
6215,0.439074
6216,0.000029
6217,0.989427
6218,0.996396
6219,0.999590
622,0.000002
6220,0.013315
6221,0.999984
6222,0.971241
6223,0.995072
6224,0.753387
6225,0.466804
6226,0.715544
6227,0.038400
6228,0.169690
6229,0.996650
623,0.003919
6230,0.997801
6231,0.955574
6232,0.988491
6233,0.000026
6234,0.082748
6235,0.000595
6236,0.999984
6237,0.994673
6238,0.000550
6239,0.812197
624,0.000378
6240,0.187495
6241,0.999857
6242,0.937650
6243,0.000143
6244,0.999811
6245,1.000000
6246,0.999665
6247,0.000005
6248,0.451764
6249,0.999437
625,0.001422
6250,0.022036
6251,0.577985
6252,0.135888
6253,1.000000
6254,0.999871
6255,0.044881
6256,0.008288
6257,0.996900
6258,0.001983
6259,0.000707
626,0.986360
6260,0.864174
6261,0.172765
6262,0.000000
6263,0.000711
6264,0.999979
6265,1.000000
6266,0.745786
6267,0.012062
6268,0.000009
6269,0.000360
627,0.000208
6270,0.042153
6271,0.005253
6272,0.000310
6273,0.983094
6274,0.006587
6275,0.000007
6276,0.014649
6277,1.000000
6278,0.076533
6279,0.594517
628,0.000000
6280,0.999717
6281,0.999589
6282,0.007428
6283,0.992623
6284,1.000000
6285,0.991473
6286,0.000926
6287,0.926921
6288,0.999948
6289,0.907650
629,0.292568
6290,1.000000
6291,0.026507
6292,0.053830
6293,0.537044
6294,0.993761
6295,0.066051
6296,0.002608
6297,0.016043
6298,0.034939
6299,0.000259
63,0.002063
630,1.000000
6300,0.000160
6301,0.885460
6302,0.995388
6303,0.021860
6304,0.041580
6305,0.560265
6306,0.717255
6307,0.930488
6308,0.142802
6309,0.996891
631,0.999728
6310,0.163298
6311,0.020889
6312,0.060026
6313,0.854728
6314,0.003048
6315,0.999966
6316,0.000013
6317,0.942932
6318,0.999985
6319,1.000000
632,1.000000
6320,0.014234
6321,0.999580
6322,0.762200
6323,0.997979
6324,0.025523
6325,0.244626
6326,0.000389
6327,0.999049
6328,0.031763
6329,0.000003
633,0.999853
6330,0.012588
6331,0.999650
6332,0.991539
6333,0.003551
6334,0.033522
6335,0.038525
6336,0.000001
6337,0.165842
6338,0.000047
6339,0.300054
634,0.000006
6340,0.988520
6341,0.960269
6342,0.278285
6343,0.014180
6344,0.023650
6345,0.000059
6346,0.463810
6347,0.135715
6348,0.891799
6349,0.999789
635,0.600917
6350,0.100062
6351,0.999560
6352,0.000014
6353,0.121423
6354,0.996130
6355,0.998702
6356,0.400641
6357,0.275998
6358,0.000364
6359,0.000463
636,0.787001
6360,0.008068
6361,0.647039
6362,0.032251
6363,0.990159
6364,0.000073
6365,0.999917
6366,0.026359
6367,0.998899
6368,1.000000
6369,0.001002
637,0.999997
6370,0.002426
6371,0.000004
6372,0.004231
6373,0.571968
6374,0.281024
6375,0.727691
6376,0.000224
6377,0.987074
6378,0.001290
6379,1.000000
638,0.000000
6380,0.262798
6381,0.604100
6382,0.000300
6383,0.000004
6384,0.998086
6385,0.999883
6386,0.001030
6387,0.995854
6388,0.960564
6389,1.000000
639,0.007334
6390,0.076787
6391,0.897185
6392,0.005742
6393,0.999951
6394,0.999200
6395,0.999900
6396,0.000046
6397,0.904129
6398,0.999998
6399,0.997873
64,0.911600
640,0.001776
6400,0.997203
6401,0.046007
6402,0.998097
6403,0.004356
6404,0.996335
6405,0.002980
6406,0.999706
6407,0.000067
6408,0.268165
6409,0.989285
641,0.232007
6410,0.393117
6411,0.000008
6412,0.134907
6413,0.002398
6414,0.000198
6415,0.218788
6416,0.000005
6417,0.122906
6418,0.000000
6419,0.000024
642,0.140934
6420,0.857973
6421,0.999984
6422,0.999675
6423,0.000270
6424,0.011937
6425,0.000029
6426,0.889375
6427,0.017120
6428,1.000000
6429,1.000000
643,0.999999
6430,0.001263
6431,0.615832
6432,0.999491
6433,0.527886
6434,0.045862
6435,0.997183
6436,0.999871
6437,0.024912
6438,0.993262
6439,0.998289
644,0.999816
6440,0.000022
6441,0.000016
6442,0.002477
6443,0.984839
6444,0.407057
6445,0.993517
6446,0.997168
6447,0.999999
6448,0.973843
6449,0.983883
645,0.841799
6450,1.000000
6451,0.001453
6452,0.000001
6453,0.996483
6454,0.001014
6455,0.997240
6456,0.001638
6457,0.997756
6458,0.119786
6459,0.004014
646,0.557998
6460,0.995976
6461,0.098757
6462,0.999977
6463,0.783920
6464,0.988683
6465,0.014605
6466,1.000000
6467,0.994959
6468,0.886391
6469,0.996138
647,0.000318
6470,0.000209
6471,0.001307
6472,0.012325
6473,0.996600
6474,0.010294
6475,0.574786
6476,0.999987
6477,0.036278
6478,0.995070
6479,0.007821
648,0.000014
6480,0.999999
6481,0.991600
6482,0.988173
6483,0.001488
6484,0.000240
6485,0.999989
6486,0.145728
6487,0.065336
6488,0.000016
6489,0.974609
649,0.879619
6490,0.000161
6491,0.989099
6492,0.991933
6493,0.961181
6494,0.009960
6495,0.039747
6496,0.111615
6497,0.970592
6498,0.000138
6499,0.999942
65,0.999752
650,0.999967
6500,0.818796
6501,0.000213
6502,0.850563
6503,0.999981
6504,0.353802
6505,0.123690
6506,0.994475
6507,0.995284
6508,0.000038
6509,0.013801
651,0.984115
6510,0.983084
6511,0.999997
6512,0.857208
6513,0.004409
6514,0.949089
6515,0.002856
6516,0.986665
6517,0.936123
6518,0.041516
6519,0.002465
652,0.975150
6520,0.000054
6521,0.000252
6522,0.058453
6523,0.994517
6524,0.999967
6525,0.995410
6526,0.485076
6527,0.813729
6528,0.000870
6529,0.996176
653,0.100624
6530,0.898381
6531,0.000621
6532,1.000000
6533,0.000126
6534,0.000043
6535,0.017302
6536,1.000000
6537,0.000054
6538,0.012012
6539,0.999148
654,0.999998
6540,1.000000
6541,0.426304
6542,0.999161
6543,0.029411
6544,0.996574
6545,1.000000
6546,1.000000
6547,0.002798
6548,0.034789
6549,0.877408
655,0.999885
6550,0.008127
6551,0.999525
6552,0.376607
6553,0.146079
6554,0.999986
6555,0.318987
6556,0.694495
6557,0.002145
6558,0.010902
6559,0.473702
656,0.998529
6560,0.630060
6561,0.010802
6562,0.001227
6563,0.007811
6564,0.975069
6565,0.000000
6566,0.999991
6567,1.000000
6568,0.000270
6569,0.995291
657,1.000000
6570,0.000000
6571,0.000002
6572,1.000000
6573,0.999610
6574,0.928598
6575,0.001781
6576,0.034720
6577,0.999973
6578,0.165890
6579,0.147787
658,1.000000
6580,0.999996
6581,0.009628
6582,0.029984
6583,0.648110
6584,0.005404
6585,0.972642
6586,0.999706
6587,0.050282
6588,0.522844
6589,1.000000
659,0.001332
6590,0.999129
6591,0.962072
6592,0.999982
6593,0.242702
6594,0.057355
6595,0.000000
6596,0.994651
6597,0.000001
6598,0.818833
6599,0.999446
66,0.985175
660,0.002396
6600,0.999999
6601,0.445612
6602,0.993778
6603,0.000508
6604,0.055270
6605,0.001370
6606,0.999302
6607,1.000000
6608,0.999893
6609,0.621947
661,1.000000
6610,0.999369
6611,0.995071
6612,0.001563
6613,0.000346
6614,0.001313
6615,0.908442
6616,0.000048
6617,0.004080
6618,0.000003
6619,0.999373
662,0.000568
6620,0.995335
6621,0.968307
6622,0.996101
6623,0.005436
6624,0.018982
6625,0.749431
6626,0.000326
6627,0.997373
6628,0.999187
6629,0.297774
663,0.000109
6630,0.691630
6631,0.609163
6632,0.222963
6633,0.000970
6634,0.000518
6635,0.999998
6636,0.775211
6637,0.983938
6638,0.031459
6639,0.000446
664,0.057126
6640,1.000000
6641,0.594181
6642,0.023738
6643,0.957921
6644,0.005405
6645,0.103145
6646,0.849188
6647,0.917571
6648,0.868222
6649,0.999987
665,0.000197
6650,0.589935
6651,0.999757
6652,1.000000
6653,0.999671
6654,0.996531
6655,0.002985
6656,0.000034
6657,0.000022
6658,0.001388
6659,0.994405
666,0.217308
6660,0.127465
6661,0.999444
6662,0.999995
6663,0.962768
6664,0.999999
6665,0.999999
6666,0.010575
6667,0.078449
6668,0.996947
6669,0.022755
667,0.998439
6670,0.999882
6671,0.999999
6672,0.999859
6673,0.085201
6674,1.000000
6675,0.996861
6676,0.998580
6677,0.000001
6678,0.000783
6679,1.000000
668,0.392872
6680,0.000218
6681,0.006493
6682,0.001263
6683,0.000343
6684,0.595937
6685,0.999997
6686,0.000218
6687,0.000007
6688,0.993006
6689,0.000112
